num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S022071;14/07/2024;3:00:00;PLAZA. VIRGEN GUADALUPANA, 0;0;5;CHAMARTÍN;Choque contra obstáculo fijo;;Turismo;Conductor;De 40 a 44 años;Hombre;;;442828;4478107;S;
2024S022072;13/07/2024;22:10:00;PASEO. ALAMEDA DE OSUNA / CALL. CARABELA;67;21;BARAJAS;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;449850;4478615;N;
2024S022072;13/07/2024;22:10:00;PASEO. ALAMEDA DE OSUNA / CALL. CARABELA;67;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;449850;4478615;N;
2024S022073;14/07/2024;2:00:00;CALL. LA DILIGENCIA / CALL. EL PADRINO;4L;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;;;443895;4470505;N;1
2024S022073;14/07/2024;2:00:00;CALL. LA DILIGENCIA / CALL. EL PADRINO;4L;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443895;4470505;N;
2024S022074;14/07/2024;2:00:00;AVDA. POBLADOS / AVDA. RAFAELA YBARRA;130;12;USERA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;;;439522;4469427;S;
2024S022075;14/07/2024;3:30:00;CUSTA. SAN VICENTE, 16;16;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;439413;4474736;N;
2024S022075;14/07/2024;3:30:00;CUSTA. SAN VICENTE, 16;16;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;VMU eléctrico;Pasajero;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439413;4474736;N;
2024S022075;14/07/2024;3:30:00;CUSTA. SAN VICENTE, 16;16;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;VMU eléctrico;Peatón;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439413;4474736;N;
2024S022077;14/07/2024;4:25:00;C/ DOCTOR ESQUERDO 184;184;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442746;4472509;S;
2024S022077;14/07/2024;4:25:00;C/ DOCTOR ESQUERDO 184;184;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442746;4472509;N;
2024S022078;14/07/2024;4:20:00;AVDA. ALBUFERA, 293;293;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;446020;4470743;N;
2024S022078;14/07/2024;4:20:00;AVDA. ALBUFERA, 293;293;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;446020;4470743;N;
2024S022079;12/07/2024;6:08:00;CALL. SANTA PETRONILA, 3;3;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;;Conductor;Desconocido;Desconocido;;;441171;4467055;N;
2024S022079;12/07/2024;6:08:00;CALL. SANTA PETRONILA, 3;3;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;441171;4467055;N;
2024S022081;13/07/2024;14:24:00;CALL. MANUEL GUTIERREZ MELLADO, 43;43;16;HORTALEZA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;447470;4483163;N;
2024S022081;13/07/2024;14:24:00;CALL. MANUEL GUTIERREZ MELLADO, 43;43;16;HORTALEZA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;447470;4483163;N;
2024S022082;13/07/2024;13:00:00;PASEO. SAN ILLAN / AVDA. MANZANARES;59;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;438942;4472303;N;
2024S022083;14/07/2024;9:12:00;CALL. JORGE JUAN, 165;165;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;443636;4474891;N;
2024S022084;14/07/2024;11:30:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Atropello a persona;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441324;4477584;N;
2024S022084;14/07/2024;11:30:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Atropello a persona;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441324;4477584;N;
2024S022084;14/07/2024;11:30:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441324;4477584;N;
2024S022085;14/07/2024;9:40:00;CMNO. CHORRILLO / CALL. CAPITAN BLANCO ARGIBAY;0;6;TETUÁN;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439785;4479721;N;
2024S022085;14/07/2024;9:40:00;CMNO. CHORRILLO / CALL. CAPITAN BLANCO ARGIBAY;0;6;TETUÁN;Atropello a persona;Despejado;Turismo;Peatón;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439785;4479721;N;
2024S022086;14/07/2024;12:39:00;AVDA. MONFORTE DE LEMOS / CMNO. GANAPANES;177;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439289;4480940;N;
2024S022086;14/07/2024;12:39:00;AVDA. MONFORTE DE LEMOS / CMNO. GANAPANES;177;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;439289;4480940;N;
2024S022086;14/07/2024;12:39:00;AVDA. MONFORTE DE LEMOS / CMNO. GANAPANES;177;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439289;4480940;N;
2024S022087;12/07/2024;10:04:00;AVDA. ANDES / CALL. AÑIL;2;16;HORTALEZA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;446831;4478049;N;
2024S022087;12/07/2024;10:04:00;AVDA. ANDES / CALL. AÑIL;2;16;HORTALEZA;Colisión lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446831;4478049;N;
2024S022088;14/07/2024;13:00:00;AUTOV. M-30, 29XC50 CALZADA 2 PK 29,500 (REALES ACADEMIAS);29XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;440289;4481511;N;
2024S022088;14/07/2024;13:00:00;AUTOV. M-30, 29XC50 CALZADA 2 PK 29,500 (REALES ACADEMIAS);29XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440289;4481511;N;
2024S022089;14/07/2024;13:40:00;PLAZA. JOSE MARIA SOLER, 7;7;5;CHAMARTÍN;Colisión fronto-lateral;;Todo terreno;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;443376;4478922;N;
2024S022089;14/07/2024;13:40:00;PLAZA. JOSE MARIA SOLER, 7;7;5;CHAMARTÍN;Colisión fronto-lateral;;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443376;4478922;N;
2024S022090;14/07/2024;13:40:00;CALL. ALCALA, 492;492;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;;;446605;4476799;N;
2024S022090;14/07/2024;13:40:00;CALL. ALCALA, 492;492;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;446605;4476799;N;
2024S022091;14/07/2024;13:40:00;CALL. ALCALA, 440;440;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;446075;4476615;N;
2024S022091;14/07/2024;13:40:00;CALL. ALCALA, 440;440;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;446075;4476615;N;
2024S022092;14/07/2024;14:02:00;AVDA. MONFORTE DE LEMOS, 34;34;8;FUENCARRAL-EL PARDO;Caída;Despejado;Ciclomotor;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440244;4481202;N;
2024S022092;14/07/2024;14:02:00;AVDA. MONFORTE DE LEMOS, 34;34;8;FUENCARRAL-EL PARDO;Caída;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440244;4481202;N;
2024S022093;13/07/2024;21:15:00;CALL. SAN BERNARDINO / CALL. LIMON;15;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;439676;4475227;N;
2024S022093;13/07/2024;21:15:00;CALL. SAN BERNARDINO / CALL. LIMON;15;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439676;4475227;N;
2024S022094;14/07/2024;15:20:00;CALL. MARQUES DE URQUIJO, 1;1;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;;;439232;4475783;N;
2024S022095;14/07/2024;15:30:00;CALL. CARABELOS, 22;22;12;USERA;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441285;4469593;N;
2024S022095;14/07/2024;15:30:00;CALL. CARABELOS, 22;22;12;USERA;Atropello a persona;Despejado;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;441285;4469593;N;
2024S022095;14/07/2024;15:30:00;CALL. CARABELOS, 22;22;12;USERA;Atropello a persona;Despejado;Turismo;Peatón;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441285;4469593;N;
2024S022096;13/07/2024;20:35:00;CALL. POPULAR MADRILEÑA / AVDA. SAN FERMIN;20;12;USERA;Otro;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441142;4469191;N;
2024S022096;13/07/2024;20:35:00;CALL. POPULAR MADRILEÑA / AVDA. SAN FERMIN;20;12;USERA;Otro;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441142;4469191;N;
2024S022098;12/07/2024;14:15:00;CALL. ALCALA, 573;573;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;447822;4477294;N;
2024S022098;12/07/2024;14:15:00;CALL. ALCALA, 573;573;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;447822;4477294;N;
2024S022098;12/07/2024;14:15:00;CALL. ALCALA, 573;573;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;;;447822;4477294;N;
2024S022098;12/07/2024;14:15:00;CALL. ALCALA, 573;573;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;;;447822;4477294;N;
2024S022099;14/07/2024;17:01:00;CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE;20;13;PUENTE DE VALLECAS;Alcance;Despejado;Furgoneta;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;443574;4471007;S;
2024S022099;14/07/2024;17:01:00;CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE;20;13;PUENTE DE VALLECAS;Alcance;Despejado;Furgoneta;Pasajero;De 60 a 64 años;Hombre;;;443574;4471007;N;
2024S022099;14/07/2024;17:01:00;CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE;20;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;443574;4471007;N;
2024S022099;14/07/2024;17:01:00;CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE;20;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Mujer;;;443574;4471007;N;
2024S022100;14/07/2024;16:30:00;AVDA. ALBUFERA / CALL. SIERRA CARBONERA;77;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;443785;4471775;N;
2024S022100;14/07/2024;16:30:00;AVDA. ALBUFERA / CALL. SIERRA CARBONERA;77;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;443785;4471775;N;
2024S022105;14/07/2024;18:23:00;CALL. VALMOJADO, 111;111;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;435750;4471756;N;
2024S022105;14/07/2024;18:23:00;CALL. VALMOJADO, 111;111;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;435750;4471756;N;
2024S022105;14/07/2024;18:23:00;CALL. VALMOJADO, 111;111;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;;;435750;4471756;N;
2024S022105;14/07/2024;18:23:00;CALL. VALMOJADO, 111;111;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;;;435750;4471756;N;
2024S022105;14/07/2024;18:23:00;CALL. VALMOJADO, 111;111;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;;;435750;4471756;N;
2024S022110;14/07/2024;17:30:00;CALL. SAMBARA / CALL. VIRGEN DEL SAGRARIO;13;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Otros vehículos con motor;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;444999;4476247;N;
2024S022110;14/07/2024;17:30:00;CALL. SAMBARA / CALL. VIRGEN DEL SAGRARIO;13;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444999;4476247;N;
2024S022113;14/07/2024;18:20:00;CALL. SAN BERNARDO / CALL. RODRIGUEZ SAN PEDRO;105;7;CHAMBERÍ;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;440183;4475887;N;
2024S022113;14/07/2024;18:20:00;CALL. SAN BERNARDO / CALL. RODRIGUEZ SAN PEDRO;105;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440183;4475887;N;
2024S022113;14/07/2024;18:20:00;CALL. SAN BERNARDO / CALL. RODRIGUEZ SAN PEDRO;105;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440183;4475887;N;
2024S022115;14/07/2024;18:50:00;CALL. CARTAGO / CALL. BOLTAÑA;5;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448417;4477720;N;
2024S022115;14/07/2024;18:50:00;CALL. CARTAGO / CALL. BOLTAÑA;5;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;448417;4477720;N;
2024S022115;14/07/2024;18:50:00;CALL. CARTAGO / CALL. BOLTAÑA;5;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;448417;4477720;N;
2024S022116;14/07/2024;20:30:00;CALL. MONTESA, 24;24;4;SALAMANCA;Choque contra obstáculo fijo;;Turismo;Conductor;De 25 a 29 años;Hombre;;;442984;4475629;N;
2024S022116;14/07/2024;20:30:00;CALL. MONTESA, 24;24;4;SALAMANCA;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;442984;4475629;N;
2024S022117;14/07/2024;20:00:00;CALL. DOCTOR VALLEJO / CALL. VIRGEN DE LLUC;1;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;445349;4476526;N;
2024S022117;14/07/2024;20:00:00;CALL. DOCTOR VALLEJO / CALL. VIRGEN DE LLUC;1;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;445349;4476526;N;
2024S022118;14/07/2024;20:26:00;AVDA. PIO XII, 4;4;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;442702;4479427;N;
2024S022118;14/07/2024;20:26:00;AVDA. PIO XII, 4;4;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442702;4479427;N;
2024S022118;14/07/2024;20:26:00;AVDA. PIO XII, 4;4;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;442702;4479427;N;
2024S022118;14/07/2024;20:26:00;AVDA. PIO XII, 4;4;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442702;4479427;N;
2024S022120;14/07/2024;20:20:00;CALL. ALBERTO AGUILERA, 39;39;1;CENTRO;Solo salida de la vía;;Turismo;Conductor;De 45 a 49 años;Hombre;;;439221;4475789;N;
2024S022120;14/07/2024;20:20:00;CALL. ALBERTO AGUILERA, 39;39;1;CENTRO;Solo salida de la vía;;Turismo;Conductor;De 50 a 54 años;Hombre;;;439221;4475789;N;
2024S022121;14/07/2024;20:45:00;AUTOV. M-30, 31NC60;31NC60;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442308;4481623;N;
2024S022121;14/07/2024;20:45:00;AUTOV. M-30, 31NC60;31NC60;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442308;4481623;N;
2024S022121;14/07/2024;20:45:00;AUTOV. M-30, 31NC60;31NC60;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442308;4481623;N;
2024S022123;14/07/2024;22:25:00;CALL. SEPULVEDA / PASEO. ERMITA DEL SANTO;2;10;LATINA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438554;4473382;N;
2024S022123;14/07/2024;22:25:00;CALL. SEPULVEDA / PASEO. ERMITA DEL SANTO;2;10;LATINA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;438554;4473382;N;
2024S022123;14/07/2024;22:25:00;CALL. SEPULVEDA / PASEO. ERMITA DEL SANTO;2;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438554;4473382;N;
2024S022124;14/07/2024;22:00:00;GTA. LUXEMBURGO, 2;2;21;BARAJAS;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;447450;4479330;N;
2024S022124;14/07/2024;22:00:00;GTA. LUXEMBURGO, 2;2;21;BARAJAS;Caída;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;447450;4479330;N;
2024S022126;14/07/2024;23:20:00;AVDA. NUESTRA SEÑORA DE FATIMA / CALL. CODORNIZ;83;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;436475;4470265;N;
2024S022126;14/07/2024;23:20:00;AVDA. NUESTRA SEÑORA DE FATIMA / CALL. CODORNIZ;83;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;436475;4470265;N;
2024S022127;14/07/2024;23:15:00;CALL. GUTIERREZ CANALES, 23;23;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;447783;4477824;N;
2024S022127;14/07/2024;23:15:00;CALL. GUTIERREZ CANALES, 23;23;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;447783;4477824;N;
2024S022128;15/07/2024;0:40:00;CALL. MARIA DE MOLINA, 44;44;4;SALAMANCA;Alcance;;Turismo;Conductor;De 21 a 24 años;Mujer;;;442137;4476549;N;
2024S022128;15/07/2024;0:40:00;CALL. MARIA DE MOLINA, 44;44;4;SALAMANCA;Alcance;;Turismo;Conductor;De 25 a 29 años;Hombre;;;442137;4476549;N;
2024S022129;14/07/2024;23:45:00;AVDA. CAMINO DE SANTIAGO / CALL. OBANOS;13;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;442854;4483266;N;
2024S022129;14/07/2024;23:45:00;AVDA. CAMINO DE SANTIAGO / CALL. OBANOS;13;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;442854;4483266;N;
2024S022129;14/07/2024;23:45:00;AVDA. CAMINO DE SANTIAGO / CALL. OBANOS;13;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;442854;4483266;N;
2024S022129;14/07/2024;23:45:00;AVDA. CAMINO DE SANTIAGO / CALL. OBANOS;13;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;442854;4483266;N;
2024S022129;14/07/2024;23:45:00;AVDA. CAMINO DE SANTIAGO / CALL. OBANOS;13;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;442854;4483266;N;
2024S022130;15/07/2024;0:10:00;PASEO. OLIVOS / CALL. CARAMUEL;4;10;LATINA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438031;4473153;N;
2024S022131;14/07/2024;23:40:00;AVDA. BURGOS / AVDA. FRANCISCO PI Y MARGALL;214;16;HORTALEZA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;443438;4482847;S;
2024S022132;15/07/2024;0:20:00;CALL. FERRAZ / CALL. VENTURA RODRIGUEZ;1;9;MONCLOA-ARAVACA;Caída;Despejado;Ciclomotor;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;439230;4475163;N;
2024S022133;15/07/2024;0:43:00;PASEO. INFANTA ISABEL / CALL. ALFONSO XII;13;3;RETIRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;441538;4473186;S;
2024S022133;15/07/2024;0:43:00;PASEO. INFANTA ISABEL / CALL. ALFONSO XII;13;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441538;4473186;N;
2024S022135;15/07/2024;1:00:00;CALL. MELENDEZ VALDES / CALL. ANDRES MELLADO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;;;439399;4476067;N;
2024S022135;15/07/2024;1:00:00;CALL. MELENDEZ VALDES / CALL. ANDRES MELLADO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;439399;4476067;N;
2024S022135;15/07/2024;1:00:00;CALL. MELENDEZ VALDES / CALL. ANDRES MELLADO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;439399;4476067;N;
2024S022136;15/07/2024;1:20:00;PASEO. CASTELLANA / PLAZA. CASTILLA;216;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Tractocamión;Conductor;De 60 a 64 años;Hombre;;;441602;4479748;N;
2024S022136;15/07/2024;1:20:00;PASEO. CASTELLANA / PLAZA. CASTILLA;216;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;441602;4479748;N;
2024S022138;15/07/2024;1:15:00;CALL. ARTURO SORIA, 231;231;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;;;443736;4479150;N;
2024S022139;15/07/2024;3:30:00;AVDA. MENENDEZ PELAYO, 59;59;3;RETIRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;442482;4474131;S;
2024S022139;15/07/2024;3:30:00;AVDA. MENENDEZ PELAYO, 59;59;3;RETIRO;Caída;Despejado;Motocicleta hasta 125cc;Pasajero;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442482;4474131;N;
2024S022144;13/07/2024;13:25:00;AVDA. PLANETARIO / CALL. MENDEZ ALVARO;1A;2;ARGANZUELA;Colisión lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Mujer;;;442303;4471820;N;
2024S022144;13/07/2024;13:25:00;AVDA. PLANETARIO / CALL. MENDEZ ALVARO;1A;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;442303;4471820;N;
